row,col,x,y,lst
1620,1259,628875.0,3332085.0,325.7253
1616,1297,630015.0,3332205.0,323.466
1601,1286,629685.0,3332655.0,322.22183
1615,1273,629295.0,3332235.0,323.32928
1601,1271,629235.0,3332655.0,320.70422
1595,1248,628545.0,3332835.0,320.83752
667,1684,641625.0,3360675.0,320.4718
706,1717,642615.0,3359505.0,324.31708
660,1695,641955.0,3360885.0,323.51385
696,1704,642225.0,3359805.0,325.1545
676,1692,641865.0,3360405.0,326.11496
612,1708,642345.0,3362325.0,319.8224
674,1752,643665.0,3360465.0,320.17786
710,1730,643005.0,3359385.0,324.57343
693,1620,639705.0,3359895.0,323.85223
629,1678,641445.0,3361815.0,322.4269
716,1662,640965.0,3359205.0,319.9591
714,1730,643005.0,3359265.0,325.1921
677,1690,641805.0,3360375.0,325.3596
671,1672,641265.0,3360555.0,323.14813
636,1735,643155.0,3361605.0,318.39023
610,1696,641985.0,3362385.0,322.3654
644,1741,643335.0,3361365.0,319.03967
726,1737,643215.0,3358905.0,325.44162
676,1694,641925.0,3360405.0,325.0246
669,1682,641565.0,3360615.0,320.64954
1420,1553,637695.0,3338085.0,319.09094
1378,1612,639465.0,3339345.0,323.8078
1378,1567,638115.0,3339345.0,325.81076
1379,1553,637695.0,3339315.0,324.6042
1342,1605,639255.0,3340425.0,319.7472
1404,1591,638835.0,3338565.0,318.75253
1392,1537,637215.0,3338925.0,322.86783
1351,1588,638745.0,3340155.0,321.87662
1374,1598,639045.0,3339465.0,320.22913
1379,1580,638505.0,3339315.0,325.77658
1390,1570,638205.0,3338985.0,321.16226
1378,1580,638505.0,3339345.0,325.551
1366,1646,640485.0,3339705.0,319.09436
1356,1571,638235.0,3340005.0,321.2853
1379,1557,637815.0,3339315.0,326.0466
1398,1578,638445.0,3338745.0,317.36826
1419,1618,639645.0,3338115.0,323.07977
1378,1609,639375.0,3339345.0,323.78387
1314,1602,639165.0,3341265.0,323.47284
1367,1629,639975.0,3339675.0,322.26968
1351,1562,637965.0,3340155.0,325.92697
1426,1609,639375.0,3337905.0,325.42453
1388,1617,639615.0,3339045.0,319.46692
1655,1423,633795.0,3331035.0,323.11053
1594,1351,631635.0,3332865.0,320.34192
1653,1429,633975.0,3331095.0,325.36984
1640,1405,633255.0,3331485.0,325.7048
1643,1405,633255.0,3331395.0,326.5627
1603,1458,634845.0,3332595.0,325.80392
1644,1405,633255.0,3331365.0,326.7097
1644,1377,632415.0,3331365.0,325.46213
1656,1372,632265.0,3331005.0,324.58026
1643,1367,632115.0,3331395.0,325.05194
1639,1445,634455.0,3331515.0,324.06415
1641,1406,633285.0,3331455.0,325.8962
1638,1409,633375.0,3331545.0,324.58368
1624,1398,633045.0,3331965.0,327.05148
1375,1259,628875.0,3339435.0,323.98212
1341,1232,628065.0,3340455.0,326.94894
1352,1224,627825.0,3340125.0,327.57104
1302,1273,629295.0,3341625.0,325.27414
1360,1258,628845.0,3339885.0,330.45242
1327,1170,626205.0,3340875.0,320.57434
1321,1294,629925.0,3341055.0,328.34692
1333,1297,630015.0,3340695.0,327.448
1302,1193,626895.0,3341625.0,327.64624
1311,1241,628335.0,3341355.0,326.2961
1303,1199,627075.0,3341595.0,325.43137
1297,1246,628485.0,3341775.0,324.799
1313,1240,628305.0,3341295.0,325.68088
1320,1233,628095.0,3341085.0,326.238
1378,1263,628995.0,3339345.0,323.15497
1297,1239,628275.0,3341775.0,325.53732
1282,1253,628695.0,3342225.0,324.06757
1334,1189,626775.0,3340665.0,317.56992
1337,1240,628305.0,3340575.0,326.7302
312,931,619035.0,3371325.0,320.54016
335,988,620745.0,3370635.0,318.20908
345,977,620415.0,3370335.0,319.8224
368,964,620025.0,3369645.0,318.84482
346,984,620625.0,3370305.0,317.42294
333,968,620145.0,3370695.0,322.26285
284,999,621075.0,3372165.0,316.50348
406,964,620025.0,3368505.0,324.99042
300,960,619905.0,3371685.0,323.1037
393,1342,631365.0,3368895.0,324.2829
408,1343,631395.0,3368445.0,321.7775
419,1329,630975.0,3368115.0,323.97186
397,1376,632385.0,3368775.0,319.83606
363,1307,630315.0,3369795.0,321.35025
476,1314,630525.0,3366405.0,325.3254
378,1348,631545.0,3369345.0,325.0588
405,1374,632325.0,3368535.0,322.83707
390,1364,632025.0,3368985.0,321.79117
406,1374,632325.0,3368505.0,323.0661
416,1364,632025.0,3368205.0,320.6051
470,1365,632055.0,3366585.0,318.1544
392,1328,630945.0,3368925.0,324.82977
401,1287,629715.0,3368655.0,324.0334
281,1133,625095.0,3372255.0,325.41086
312,1216,627585.0,3371325.0,323.7907
318,1125,624855.0,3371145.0,322.63882
293,1147,625515.0,3371895.0,323.53778
324,1185,626655.0,3370965.0,322.4064
294,1142,625365.0,3371865.0,321.6852
294,1174,626325.0,3371865.0,323.11395
305,1172,626265.0,3371535.0,324.80927
277,1161,625935.0,3372375.0,325.06564
335,1151,625635.0,3370635.0,321.12125
254,1153,625695.0,3373065.0,319.18323
239,1166,626085.0,3373515.0,324.33075
272,1150,625605.0,3372525.0,324.0334
290,1127,624915.0,3371985.0,324.51874
49,422,603765.0,3379215.0,322.22525
55,423,603795.0,3379035.0,323.29852
51,428,603945.0,3379155.0,324.50848
83,402,603165.0,3378195.0,321.72964
78,474,605325.0,3378345.0,319.2345
104,385,602655.0,3377565.0,319.1969
74,411,603435.0,3378465.0,322.77554
47,433,604095.0,3379275.0,316.32916
38,440,604305.0,3379545.0,316.15826
58,405,603255.0,3378945.0,317.13583
21,365,602055.0,3380055.0,315.12262
805,153,595695.0,3356535.0,318.14755
781,115,594555.0,3357255.0,320.4889
797,84,593625.0,3356775.0,319.62756
762,117,594615.0,3357825.0,325.2878
830,127,594915.0,3355785.0,318.00742
785,56,592785.0,3357135.0,314.48685
779,116,594585.0,3357315.0,320.68713
749,67,593115.0,3358215.0,319.64465
778,87,593715.0,3357345.0,323.45917
735,48,592545.0,3358635.0,318.20224
767,82,593565.0,3357675.0,323.53436
725,115,594555.0,3358935.0,319.79504
350,881,617535.0,3370185.0,319.06702
377,835,616155.0,3369375.0,322.94302
341,853,616695.0,3370455.0,321.73648
372,855,616755.0,3369525.0,323.44208
388,841,616335.0,3369045.0,324.09833
433,875,617355.0,3367695.0,322.902
358,842,616365.0,3369945.0,321.63394
376,858,616845.0,3369405.0,323.60956
423,840,616305.0,3367995.0,317.88437
373,899,618075.0,3369495.0,319.01575
382,840,616305.0,3369225.0,325.31857
378,853,616695.0,3369345.0,323.88983
432,896,617985.0,3367725.0,323.76678
391,812,615465.0,3368955.0,321.7228
388,876,617385.0,3369045.0,324.27264
352,852,616665.0,3370125.0,321.25455
362,843,616395.0,3369825.0,320.24963
354,1552,637665.0,3370065.0,315.1739
335,1525,636855.0,3370635.0,323.09686
368,1567,638115.0,3369645.0,321.44254
427,1506,636285.0,3367875.0,322.49527
396,1535,637155.0,3368805.0,316.3155
369,1502,636165.0,3369615.0,322.50894
398,1564,638025.0,3368745.0,324.3957
334,1581,638535.0,3370665.0,324.64178
337,1536,637185.0,3370575.0,318.73203
360,1590,638805.0,3369885.0,326.05685
375,1610,639405.0,3369435.0,316.93417
389,1555,637755.0,3369015.0,323.91376
402,1561,637935.0,3368625.0,324.39227
420,1534,637125.0,3368085.0,318.64658
376,1536,637185.0,3369405.0,321.3776
369,1465,635055.0,3369615.0,323.70184
399,1497,636015.0,3368715.0,323.78387
834,1125,624855.0,3355665.0,324.112
846,1077,623415.0,3355305.0,320.2428
878,1089,623775.0,3354345.0,322.4987
851,1039,622275.0,3355155.0,323.5788
798,1092,623865.0,3356745.0,321.83218
854,1127,624915.0,3355065.0,325.94064
861,1093,623895.0,3354855.0,325.50656
844,1098,624045.0,3355365.0,325.67404
871,1057,622815.0,3354555.0,319.37122
25,924,618825.0,3379935.0,320.38635
38,887,617715.0,3379545.0,321.48013
85,883,617595.0,3378135.0,318.81406
61,880,617505.0,3378855.0,315.8985
1445,895,617955.0,3337335.0,325.2878
1510,916,618585.0,3335385.0,321.53482
1459,950,619605.0,3336915.0,318.7252
1414,906,618285.0,3338265.0,321.05972
1459,1000,621105.0,3336915.0,323.45233
1449,966,620085.0,3337215.0,320.8341
1488,945,619455.0,3336045.0,319.91467
1475,943,619395.0,3336435.0,326.5969
1448,891,617835.0,3337245.0,326.22092
1521,914,618525.0,3335055.0,324.1496
1479,896,617985.0,3336315.0,317.81943
1416,909,618375.0,3338205.0,322.20474
1430,900,618105.0,3337785.0,320.40344
1498,948,619545.0,3335745.0,320.6256
1511,905,618255.0,3335355.0,320.61536
1432,937,619215.0,3337725.0,321.09732
1472,945,619455.0,3336525.0,326.4055
1470,899,618075.0,3336585.0,320.66663
1511,915,618555.0,3335355.0,322.13638
1457,882,617565.0,3336975.0,323.38397
1469,1011,621435.0,3336615.0,324.98016
1464,950,619605.0,3336765.0,327.21216
1489,976,620385.0,3336015.0,323.03192
1454,872,617265.0,3337065.0,326.45334
1435,945,619455.0,3337635.0,316.83502
1502,917,618615.0,3335625.0,318.35263
1455,943,619395.0,3337035.0,324.71698
1236,985,620655.0,3343605.0,330.59598
1182,1036,622185.0,3345225.0,328.5315
1238,975,620355.0,3343545.0,328.00854
1196,1008,621345.0,3344805.0,325.04852
1276,999,621075.0,3342405.0,319.30286
1181,986,620685.0,3345255.0,321.89713
1211,1005,621255.0,3344355.0,325.86203
1233,1020,621705.0,3343695.0,321.58267
1242,1043,622395.0,3343425.0,320.3966
1184,1011,621435.0,3345165.0,326.77805
1196,986,620685.0,3344805.0,325.55783
1202,982,620565.0,3344625.0,323.6745
1212,987,620715.0,3344325.0,325.4382
1221,971,620235.0,3344055.0,324.26923
1216,1013,621495.0,3344205.0,320.7589
1177,988,620745.0,3345375.0,323.95135
1235,997,621015.0,3343635.0,320.63928
1190,996,620985.0,3344985.0,325.57492
1230,944,619425.0,3343785.0,326.86008
1182,973,620295.0,3345225.0,321.3571
1202,1007,621315.0,3344625.0,326.2961
1234,1013,621495.0,3343665.0,324.86737
1207,942,619365.0,3344475.0,326.843
1243,987,620715.0,3343395.0,326.00558
1219,1003,621195.0,3344115.0,323.66083
1214,1002,621165.0,3344265.0,324.80927
46,979,620475.0,3379305.0,317.80576
91,1092,623865.0,3377955.0,321.25455
57,967,620115.0,3378975.0,318.89267
18,1086,623685.0,3380145.0,315.7071
21,1076,623385.0,3380055.0,319.71643
1166,816,615585.0,3345705.0,323.4079
1191,750,613605.0,3344955.0,321.76724
1178,815,615555.0,3345345.0,322.22525
1152,830,616005.0,3346125.0,314.0801
1221,813,615495.0,3344055.0,320.00354
1240,817,615615.0,3343485.0,325.44162
1167,850,616605.0,3345675.0,328.10083
1532,1080,623505.0,3334725.0,322.33804
1584,1014,621525.0,3333165.0,319.27893
1519,975,620355.0,3335115.0,324.28632
1507,1076,623385.0,3335475.0,326.1252
1485,1062,622965.0,3336135.0,320.359
1483,991,620835.0,3336195.0,324.13934
1532,1018,621645.0,3334725.0,318.30136
1508,1032,622065.0,3335445.0,324.84003
1492,982,620565.0,3335925.0,325.968
1509,1012,621465.0,3335415.0,316.15826
1535,1038,622245.0,3334635.0,319.901
1557,1038,622245.0,3333975.0,322.81998
1517,1017,621615.0,3335175.0,322.33463
1543,975,620355.0,3334395.0,325.0451
1566,975,620355.0,3333705.0,322.37906
1578,976,620385.0,3333345.0,321.2853
1571,949,619575.0,3333555.0,321.87662
1557,964,620025.0,3333975.0,323.924
1604,914,618525.0,3332565.0,319.09436
1571,970,620205.0,3333555.0,322.07828
1511,928,618945.0,3335355.0,320.97766
1504,928,618945.0,3335565.0,322.5397
1526,978,620445.0,3334905.0,322.88492
1521,947,619515.0,3335055.0,320.74524
1569,1006,621285.0,3333615.0,321.6237
1542,983,620595.0,3334425.0,321.37418
1493,943,619395.0,3335895.0,322.4816
1563,961,619935.0,3333795.0,324.5324
1565,987,620715.0,3333735.0,321.0153
1186,915,618555.0,3345105.0,320.13342
1134,898,618045.0,3346665.0,320.95032
1192,845,616455.0,3344925.0,326.11838
1200,951,619635.0,3344685.0,324.75116
1195,905,618255.0,3344835.0,321.59293
1143,933,619095.0,3346395.0,322.86783
1194,895,617955.0,3344865.0,320.98795
1232,902,618165.0,3343725.0,321.45963
1170,891,617835.0,3345585.0,325.0417
1170,950,619605.0,3345585.0,323.14813
1155,1623,639795.0,3346035.0,321.1144
1101,1686,641685.0,3347655.0,320.86487
1192,1591,638835.0,3344925.0,320.03088
1154,1650,640605.0,3346065.0,323.03192
1166,1629,639975.0,3345705.0,316.63678
1099,1633,640095.0,3347715.0,320.776
1137,1662,640965.0,3346575.0,325.39377
1154,1655,640755.0,3346065.0,326.94553
1142,1662,640965.0,3346425.0,325.35617
1184,1690,641805.0,3345165.0,318.65683
1200,1708,642345.0,3344685.0,316.93076
1147,1670,641205.0,3346275.0,315.0064
1144,1653,640695.0,3346365.0,319.81897
1154,1652,640665.0,3346065.0,325.85178
1112,1625,639855.0,3347325.0,326.34396
1149,1697,642015.0,3346215.0,322.87125
1114,1685,641655.0,3347265.0,317.19736
1152,1661,640935.0,3346125.0,325.10324
1156,1645,640455.0,3346005.0,320.20862
1182,1715,642555.0,3345225.0,320.8683
1092,1626,639885.0,3347925.0,322.43033
1129,1656,640785.0,3346815.0,322.26968
1145,1642,640365.0,3346335.0,321.13492
1124,1668,641145.0,3346965.0,325.86887
1410,974,620325.0,3338385.0,322.20474
1447,975,620355.0,3337275.0,316.17877
1468,940,619305.0,3336645.0,326.2346
1400,966,620085.0,3338685.0,322.39957
1526,964,620025.0,3334905.0,320.45813
1494,912,618465.0,3335865.0,326.34055
1440,963,619995.0,3337485.0,316.30524
1492,942,619365.0,3335925.0,322.45425
1443,983,620595.0,3337395.0,313.09232
1417,987,620715.0,3338175.0,315.6729
1427,974,620325.0,3337875.0,314.93805
1438,926,618885.0,3337545.0,322.4611
1481,915,618555.0,3336255.0,327.072
1465,994,620925.0,3336735.0,324.52216
1421,955,619755.0,3338055.0,316.60944
1491,921,618735.0,3335955.0,323.26776
1484,1012,621465.0,3336165.0,324.30682
1409,982,620565.0,3338415.0,318.81064
1478,929,618975.0,3336345.0,320.8341
1478,949,619575.0,3336345.0,325.27072
1436,934,619125.0,3337605.0,321.82535
1468,930,619005.0,3336645.0,324.04706
1454,891,617835.0,3337065.0,323.01822
1233,1048,622545.0,3343695.0,319.2926
1169,945,619455.0,3345615.0,323.88983
1206,964,620025.0,3344505.0,323.3532
1165,957,619815.0,3345735.0,324.7409
1157,1055,622755.0,3345975.0,326.8464
1192,1002,621165.0,3344925.0,323.16864
1200,1053,622695.0,3344685.0,324.56317
1244,1037,622215.0,3343365.0,323.68817
1174,1035,622155.0,3345465.0,327.8855
1184,1037,622215.0,3345165.0,326.95236
1233,1050,622605.0,3343695.0,319.60364
1169,1006,621285.0,3345615.0,326.95236
1183,1002,621165.0,3345195.0,324.37518
1236,1018,621645.0,3343605.0,324.02997
1228,962,619965.0,3343845.0,324.55975
1178,949,619575.0,3345345.0,321.0734
1173,959,619875.0,3345495.0,323.55145
1232,996,620985.0,3343725.0,323.00797
1186,1012,621465.0,3345105.0,327.04123
1240,955,619755.0,3343485.0,325.90646
90,1684,641625.0,3377985.0,325.63986
83,1693,641895.0,3378195.0,325.95773
56,1732,643065.0,3379005.0,325.19553
73,1654,640725.0,3378495.0,321.7946
37,1692,641865.0,3379575.0,319.63098
84,1729,642975.0,3378165.0,324.04022
40,1687,641715.0,3379485.0,322.9738
65,1723,642795.0,3378735.0,326.884
11,1625,639855.0,3380355.0,323.81122
81,1677,641415.0,3378255.0,325.57492
502,1354,631725.0,3365625.0,319.9386
559,1287,629715.0,3363915.0,324.58026
507,1320,630705.0,3365475.0,316.26422
482,1274,629325.0,3366225.0,318.4962
494,1303,630195.0,3365865.0,317.72372
499,1298,630045.0,3365715.0,324.08466
501,1301,630135.0,3365655.0,324.48114
445,1278,629445.0,3367335.0,323.9992
499,1286,629685.0,3365715.0,324.67938
482,1357,631815.0,3366225.0,320.359
517,1333,631095.0,3365175.0,321.81168
453,1258,628845.0,3367095.0,316.24713
439,1337,631215.0,3367515.0,322.902
536,1346,631485.0,3364605.0,325.05194
179,1275,629355.0,3375315.0,323.5412
138,1309,630375.0,3376545.0,312.8291
128,1331,631035.0,3376845.0,320.6598
77,1297,630015.0,3378375.0,320.2052
75,1349,631575.0,3378435.0,316.86578
166,1288,629745.0,3375705.0,322.44742
168,1351,631635.0,3375645.0,321.53482
91,1321,630735.0,3377955.0,316.84186
122,1265,629055.0,3377025.0,323.73944
100,1323,630795.0,3377685.0,323.18573
130,1348,631545.0,3376785.0,314.3262
139,1294,629925.0,3376515.0,319.39172
155,1390,632805.0,3376035.0,320.588
1260,1174,626325.0,3342885.0,320.1505
1297,1187,626715.0,3341775.0,322.54996
1297,1182,626565.0,3341775.0,320.93665
1350,1169,626175.0,3340185.0,321.36734
1286,1177,626415.0,3342105.0,323.22333
1329,1252,628665.0,3340815.0,328.61694
1278,1204,627225.0,3342345.0,323.66766
1285,1246,628485.0,3342135.0,323.83173
1309,1188,626745.0,3341415.0,325.40744
1309,1176,626385.0,3341415.0,326.64133
1316,1160,625905.0,3341205.0,323.12762
1312,1137,625215.0,3341325.0,320.29065
1282,1150,625605.0,3342225.0,322.38248
1373,1199,627075.0,3339495.0,327.99146
1312,1192,626865.0,3341325.0,330.82498
1306,1192,626865.0,3341505.0,327.44458
1290,1195,626955.0,3341985.0,324.71014
1301,1196,626985.0,3341655.0,325.80734
1245,1158,625845.0,3343335.0,323.0251
1320,1163,625995.0,3341085.0,324.09833
1270,1208,627345.0,3342585.0,325.34592
1202,1473,635295.0,3344625.0,310.45016
1231,1507,636315.0,3343755.0,314.4971
1174,1490,635805.0,3345465.0,325.05194
1208,1442,634365.0,3344445.0,310.66208
1165,1463,634995.0,3345735.0,322.77213
1166,1532,637065.0,3345705.0,324.112
1268,1465,635055.0,3342645.0,323.0866
1183,1548,637545.0,3345195.0,325.61935
1194,1576,638385.0,3344865.0,322.22525
1227,1569,638175.0,3343875.0,318.12704
1247,1448,634545.0,3343275.0,314.53128
1219,1510,636405.0,3344115.0,316.29498
1197,1475,635355.0,3344775.0,313.23587
1206,1505,636255.0,3344505.0,325.69797
1207,1506,636285.0,3344475.0,325.40402
1196,1539,637275.0,3344805.0,317.23837
1193,1539,637275.0,3344895.0,319.00208
1190,1449,634575.0,3344985.0,314.24075
1229,1480,635505.0,3343815.0,324.57343
1265,1505,636255.0,3342735.0,312.94534
1187,1494,635925.0,3345075.0,328.80835
1268,1522,636765.0,3342645.0,318.19882
1200,1487,635715.0,3344685.0,323.13788
1483,1356,631785.0,3336195.0,323.13788
1433,1339,631275.0,3337695.0,324.68622
1499,1326,630885.0,3335715.0,323.77704
1461,1371,632235.0,3336855.0,320.78625
1480,1358,631845.0,3336285.0,325.35617
1446,1354,631725.0,3337305.0,324.3
1460,1354,631725.0,3336885.0,318.6329
1456,1378,632445.0,3337005.0,320.81702
1460,1387,632715.0,3336885.0,323.55145
1513,1334,631125.0,3335295.0,321.70914
1471,1352,631665.0,3336555.0,320.76575
1465,1359,631875.0,3336735.0,316.93417
1474,1362,631965.0,3336465.0,325.3425
1484,1369,632175.0,3336165.0,326.00558
1419,1387,632715.0,3338115.0,325.97824
1502,1370,632205.0,3335625.0,326.01584
1448,1345,631455.0,3337245.0,325.9509
1464,1371,632235.0,3336765.0,320.74866
1440,1319,630675.0,3337485.0,323.27118
1436,1305,630255.0,3337605.0,323.27118
1514,1402,633165.0,3335265.0,326.8464
1461,1357,631815.0,3336855.0,317.11533
1425,1394,632925.0,3337935.0,321.3195
1451,1426,633885.0,3337155.0,321.67838
1511,1425,633855.0,3335355.0,323.56854
1526,1363,631995.0,3334905.0,326.4089
1478,1359,631875.0,3336345.0,326.74728
1447,1350,631605.0,3337275.0,326.19357
1454,1374,632325.0,3337065.0,320.74866
203,780,614505.0,3374595.0,320.3214
137,755,613755.0,3376575.0,320.69397
157,725,612855.0,3375975.0,323.7873
112,681,611535.0,3377325.0,322.2321
126,767,614115.0,3376905.0,324.0197
1416,1569,638175.0,3338205.0,322.45425
1447,1578,638445.0,3337275.0,319.1012
1371,1529,636975.0,3339555.0,323.5993
1385,1551,637635.0,3339135.0,323.74628
1411,1522,636765.0,3338355.0,320.91614
788,84,593625.0,3357045.0,319.6173
761,105,594255.0,3357855.0,323.237
699,113,594495.0,3359715.0,319.02258
724,117,594615.0,3358965.0,321.46304
757,108,594345.0,3357975.0,322.1227
718,96,593985.0,3359145.0,317.39902
503,1182,626565.0,3365595.0,321.9518
497,1145,625455.0,3365775.0,325.54758
539,1236,628185.0,3364515.0,320.19836
503,1177,626415.0,3365595.0,322.9772
485,1177,626415.0,3366135.0,320.93323
481,1174,626325.0,3366255.0,320.72473
557,1197,627015.0,3363975.0,320.03772
561,1169,626175.0,3363855.0,314.14505
494,1181,626535.0,3365865.0,320.964
577,1207,627315.0,3363375.0,322.64224
534,1272,629265.0,3364665.0,323.28143
763,1236,628185.0,3357795.0,324.24188
687,1234,628125.0,3360075.0,314.67484
650,1211,627435.0,3361185.0,324.8742
638,1249,628575.0,3361545.0,321.51773
645,1217,627615.0,3361335.0,323.87616
722,1291,629835.0,3359025.0,326.11154
707,1273,629295.0,3359475.0,314.09036
1120,1651,640635.0,3347085.0,322.68668
1162,1576,638385.0,3345825.0,321.9313
1121,1651,640635.0,3347055.0,322.256
1118,1629,639975.0,3347145.0,328.364
1078,1635,640155.0,3348345.0,326.56613
1100,1628,639945.0,3347685.0,323.3327
1127,1623,639795.0,3346875.0,328.46655
1141,1628,639945.0,3346455.0,322.45425
1059,670,611205.0,3348915.0,326.238
1137,657,610815.0,3346575.0,318.22617
1014,710,612405.0,3350265.0,318.8585
1084,608,609345.0,3348165.0,321.7809
1060,635,610155.0,3348885.0,323.6574
1119,649,610575.0,3347115.0,315.26276
1045,625,609855.0,3349335.0,316.19928
1058,656,610785.0,3348945.0,317.38876
1135,685,611655.0,3346635.0,319.46008
1059,653,610695.0,3348915.0,318.4825
1040,608,609345.0,3349485.0,315.273
1060,668,611145.0,3348885.0,325.5134
1110,653,610695.0,3347385.0,317.2999
1069,663,610995.0,3348615.0,324.06757
1095,682,611565.0,3347835.0,323.13104
1023,680,611505.0,3349995.0,313.61868
991,1134,625125.0,3350955.0,323.0456
977,1183,626595.0,3351375.0,317.55624
977,1191,626835.0,3351375.0,323.28485
