row,col,x,y,land surface temperature,B2_blue,B3_green,B4_red,B5_NIR,B6_SWIR1,B7_SWIR2,B8_pan,B9_cirrus,NDVI,EVI,NDWI
483,1164,626025.0,3366195.0,324.61102294921875,0.25646803,0.2247625,0.18153301,0.622778,0.26691952,0.1346377,0.12145907,0.0012225931,0.54859996,1.3990618,-0.46961236
552,1222,627765.0,3364125.0,324.75457763671875,0.2866526,0.256702,0.2524902,0.5588989,0.33657032,0.20081761,0.16942917,0.0014671116,0.37763476,0.8290767,-0.37052056
726,1314,630525.0,3358905.0,320.1231689453125,0.26641256,0.24915588,0.2271609,0.7710101,0.3363363,0.16365235,0.13708603,0.0010447614,0.54484576,1.1969764,-0.51153857
712,1204,627225.0,3359325.0,324.36151123046875,0.28559968,0.25635102,0.23400508,0.61505634,0.27351025,0.16018151,0.12697184,0.0012003641,0.44879115,1.0861245,-0.41163906
633,1291,629835.0,3361695.0,325.5099792480469,0.31642777,0.29051346,0.2875301,0.53743047,0.2586519,0.16844913,0.14173189,0.0011781352,0.302924,0.7024386,-0.29822916
1177,1663,640995.0,3345375.0,319.5797119140625,0.37217563,0.43710762,0.5299428,0.6835566,0.56915545,0.3926887,0.18498945,0.0015115696,0.12658745,0.18535411,-0.21991332
1125,1634,640125.0,3346935.0,322.2696838378906,0.24611402,0.24067377,0.21949774,0.8199723,0.39896742,0.19808775,0.110011145,0.0012225931,0.5776738,1.1627158,-0.5461751
1101,1632,640065.0,3347655.0,321.4425354003906,0.2333616,0.22359256,0.1774967,0.83564955,0.4000593,0.17145199,0.10203095,0.0010669903,0.64961284,1.4302474,-0.57782537
1040,641,610335.0,3349485.0,315.12261962890625,0.20130509,0.15281084,0.09975382,0.5613558,0.20690134,0.074073516,0.07797921,0.0010669903,0.6982231,1.775145,-0.5720583
1080,663,610995.0,3348285.0,323.03192138671875,0.24792743,0.22195463,0.20475644,0.6564724,0.3788053,0.20623837,0.1265495,0.0011114483,0.5245017,1.1011497,-0.49465433
1075,668,611145.0,3348435.0,321.2784729003906,0.28197286,0.2767666,0.27729306,0.73749113,0.39167473,0.22647844,0.105343066,0.0010669903,0.45349354,0.8943157,-0.454248
957,1174,626325.0,3351975.0,318.4996032714844,0.2763571,0.24769345,0.2271609,0.6051703,0.30989552,0.19403194,0.10647674,0.0012003641,0.45415744,1.055353,-0.41914883
1027,1201,627135.0,3349875.0,320.4239501953125,0.30695117,0.2894605,0.28302577,0.54708254,0.30349985,0.17936863,0.12045876,0.0011114483,0.3180992,0.6999676,-0.30796027
940,1176,626385.0,3352485.0,322.9293518066406,0.311046,0.28554118,0.27822903,0.6483413,0.32315493,0.19839974,0.13270693,0.0009558455,0.39944327,0.9394946,-0.38848585
616,1191,626835.0,3362205.0,318.2295837402344,0.22751188,0.18007058,0.13350675,0.60850465,0.20600437,0.07801234,0.07166618,0.0012003641,0.64014906,1.6886867,-0.54330146
623,1167,626115.0,3361995.0,323.15838623046875,0.3597742,0.3752175,0.42792353,0.8014286,0.5165469,0.33376244,0.095851295,0.0010892192,0.3038227,0.5589174,-0.3622254
554,1161,625935.0,3364065.0,315.77886962890625,0.23371258,0.19317397,0.15497527,0.6206136,0.27089736,0.1218463,0.10405379,0.0012225931,0.6003674,1.4594601,-0.52524716
464,1250,628605.0,3366765.0,317.1768493652344,0.23774889,0.21259508,0.1624629,0.81049573,0.30459177,0.113968655,0.09000508,0.0009780745,0.6660436,1.616596,-0.5844062
481,1208,627345.0,3366255.0,329.115966796875,0.36579943,0.32894614,0.36076868,0.61347693,0.4565677,0.34803575,0.087093085,0.0013781958,0.25938866,0.6106463,-0.30191407
447,1202,627165.0,3367275.0,324.93231201171875,0.30344135,0.30712667,0.33181253,0.805465,0.5380739,0.29835206,0.13001722,0.0015115696,0.41647923,0.778762,-0.44790766
817,1116,624585.0,3356175.0,324.49481201171875,0.43669814,0.47021708,0.5073043,0.8974227,0.5263355,0.2613428,0.29222196,0.0014226538,0.27771828,0.5854074,-0.31236705
833,1121,624735.0,3355695.0,324.22821044921875,0.35000518,0.3343864,0.35304704,0.6785844,0.42057237,0.2765131,0.120214246,0.0012003641,0.31555587,0.69450766,-0.33979064
829,1093,623895.0,3355815.0,325.2638854980469,0.47243997,0.5023321,0.5649242,0.8187439,0.6203601,0.48815623,0.21704361,0.0012003641,0.18343973,0.38111323,-0.23951069
442,838,616245.0,3367425.0,314.1347961425781,0.19873121,0.14930102,0.091856696,0.6403857,0.214194,0.06424598,0.074711554,0.0012003641,0.74910843,1.9561207,-0.6218728
405,869,617175.0,3368535.0,321.7159729003906,0.38744342,0.39797294,0.439389,0.8083313,0.48090255,0.32143903,0.10754373,0.0011336772,0.29569313,0.59938395,-0.34017816
412,926,618885.0,3368325.0,318.7730407714844,0.21721636,0.16989207,0.117887974,0.64009315,0.19999866,0.07001771,0.081869274,0.0010003034,0.6889422,1.8175082,-0.5805057
1632,462,604965.0,3331725.0,324.58709716796875,0.26886943,0.2550641,0.25617555,0.7422294,0.48133156,0.2701954,0.12134792,0.0013115089,0.48683035,0.96228313,-0.4884874
1641,504,606225.0,3331455.0,325.0793151855469,0.2593344,0.2378659,0.2510863,0.68004686,0.46514732,0.256702,0.10754373,0.001244822,0.4606866,0.86375546,-0.4817244
1594,1092,623865.0,3332865.0,325.6125183105469,0.27062437,0.2504428,0.23780741,0.6579934,0.40232125,0.21497396,0.113278806,0.0008224717,0.46906188,0.9955551,-0.44862872
1616,1144,625425.0,3332205.0,324.46063232421875,0.2551226,0.22604945,0.225055,0.6875929,0.406962,0.20116861,0.1082106,0.0015560276,0.50680876,1.028316,-0.5051686
1590,1222,627765.0,3332985.0,324.07098388671875,0.24740095,0.2077398,0.17954412,0.42505717,0.2055364,0.10819693,0.11118928,0.0013115089,0.40607432,0.94893104,-0.34342352
1357,1508,636345.0,3339975.0,322.0030822753906,0.4829695,0.56697154,0.7081255,0.9703688,0.7265521,0.5317562,0.28419733,0.0010892192,0.15623726,0.2524629,-0.26239944
1366,1437,634215.0,3339705.0,324.08807373046875,0.28776407,0.28372774,0.30543026,0.7273126,0.45516375,0.24878539,0.1458887,0.0010892192,0.4085067,0.7524672,-0.43874106
1312,1474,635325.0,3341325.0,326.3849792480469,0.28086138,0.278463,0.31519932,0.79399943,0.5495394,0.30088696,0.13395174,0.0011781352,0.43166304,0.7582021,-0.48070347
447,1594,638925.0,3367275.0,314.96197509765625,0.26746553,0.23523353,0.21891277,0.79797727,0.3469048,0.1625994,0.08166922,0.0014226538,0.5694465,1.3095527,-0.5446553
428,1529,636975.0,3367845.0,321.6715393066406,0.26834297,0.23862636,0.26530114,0.5732308,0.46230042,0.27062437,0.11496821,0.0010447614,0.36722472,0.6679803,-0.41214693
370,1570,638205.0,3369585.0,320.2462158203125,0.25161275,0.22037521,0.18293695,0.67718047,0.30946657,0.13530068,0.1267718,0.0014448827,0.5746233,1.3919114,-0.5089436
595,1045,622455.0,3362835.0,323.15838623046875,0.43740007,0.38469404,0.34994665,0.7469092,0.41312373,0.3059957,0.08967164,0.0012225931,0.36190948,1.7530942,-0.32009023
613,1054,622725.0,3362295.0,324.85369873046875,0.37609494,0.40861943,0.4008978,0.45664573,0.29975602,0.18572533,0.27726188,0.0013337379,0.06500886,0.13383949,-0.055504713
580,1063,622995.0,3363285.0,323.77362060546875,0.49396697,0.54737496,0.48642084,0.70672154,0.34897172,0.1990627,0.23853903,0.0016004855,0.18463907,0.59832174,-0.12706086
25,1509,636375.0,3379935.0,321.1656799316406,0.2762401,0.27758557,0.2764156,0.9285432,0.52224064,0.2658666,0.1204143,0.00091138756,0.54120326,1.0759507,-0.5397082
61,1537,637215.0,3378855.0,324.29315185546875,0.3340939,0.31116298,0.31438035,0.6237139,0.3683928,0.23365408,0.12563811,0.00128928,0.32974678,0.7700291,-0.33432308
23,1526,636885.0,3379995.0,320.8511962890625,0.23692994,0.21358953,0.15901157,0.8341871,0.3494007,0.1413064,0.13530771,0.0013115089,0.67979914,1.6691082,-0.5922995
1590,1492,635865.0,3332985.0,328.517822265625,0.3061907,0.29343832,0.34631982,0.6922728,0.6672359,0.450055,0.1355967,0.0009558455,0.33309785,0.5868538,-0.404616
1640,1466,635085.0,3331485.0,324.89129638671875,0.2848977,0.2767666,0.29156637,0.7646339,0.51565,0.279243,0.10218655,0.00093361654,0.44789568,0.85868686,-0.46847233
1596,1498,636045.0,3332805.0,320.8580322265625,0.23581849,0.22136965,0.18878669,0.7978603,0.35045364,0.15128992,0.08622616,0.0011781352,0.61731666,1.3104652,-0.56561387
854,191,596835.0,3355065.0,321.8253479003906,0.26459914,0.2376904,0.21885428,0.5271934,0.24246767,0.13584664,0.13506319,0.0015560276,0.41329682,0.9007069,-0.37849283
897,171,596235.0,3353775.0,328.579345703125,0.5806599,0.61932665,0.65594596,0.7103484,0.47856265,0.4980228,0.25665563,0.0013559669,0.03981753,0.10534338,-0.06845415
890,188,596745.0,3353985.0,322.8028869628906,0.30858913,0.28378624,0.28817356,0.55948395,0.29913202,0.1966838,0.091183215,0.0012003641,0.32007077,0.6963055,-0.32693875
884,1070,623205.0,3354165.0,320.8272705078125,0.27694207,0.2421947,0.21189311,0.6821527,0.33945617,0.18350242,0.115990736,0.0011336772,0.5259905,1.341382,-0.47596604
871,1100,624105.0,3354555.0,320.3385009765625,0.27471918,0.23675445,0.20943622,0.62195903,0.2483954,0.123679206,0.096162505,0.0015337986,0.4961813,1.2604853,-0.44858336
868,1096,623985.0,3354645.0,320.6734619140625,0.26775798,0.22417752,0.19024912,0.622778,0.25603905,0.13186884,0.122570515,0.0013115089,0.5319981,1.4301543,-0.47062737
1077,755,613755.0,3348375.0,315.37554931640625,0.20733032,0.16649921,0.11004935,0.5622918,0.20003766,0.07130465,0.073755704,0.0010669903,0.6726383,1.6935117,-0.5430811
1054,792,614865.0,3349065.0,319.0157470703125,0.20803228,0.1583681,0.095951505,0.6311431,0.18607631,0.060853142,0.0679984,0.0013115089,0.7360687,2.0692205,-0.59881985
1326,1556,637785.0,3340905.0,320.4239501953125,0.21879578,0.18685627,0.1411699,0.5450351,0.21559793,0.0789093,0.08811562,0.0013559669,0.5885489,1.3442706,-0.489388
1351,1598,639045.0,3340155.0,318.4585876464844,0.22300759,0.19656682,0.15538473,0.6612692,0.343395,0.14083841,0.08475904,0.0011336772,0.61946005,1.3731625,-0.54171467
1360,1591,638835.0,3339885.0,318.1133728027344,0.22417752,0.19329096,0.1626384,0.7100559,0.364571,0.1517189,0.08024656,0.0011336772,0.62727296,1.3623385,-0.57205594
1662,1201,627135.0,3330825.0,326.5866394042969,0.29414028,0.28636014,0.32906315,0.750302,0.579529,0.3414451,0.13279584,0.0014226538,0.3902654,0.6934526,-0.44753432
1667,1204,627225.0,3330675.0,328.876708984375,0.26565212,0.23078772,0.2421362,0.4440103,0.50956625,0.3324365,0.10718807,0.00128928,0.29421428,0.55801064,-0.31597984
1393,1391,632835.0,3338895.0,325.5578308105469,0.3619386,0.35094112,0.37317008,0.665481,0.43640566,0.2827138,0.15720324,0.0016671724,0.28143322,0.6141182,-0.30945793
1396,1399,633075.0,3338805.0,325.9303894042969,0.2908059,0.25009182,0.24529505,0.59926206,0.2829868,0.170945,0.11596851,0.0012225931,0.41911554,0.9943028,-0.41110098
1410,1483,635595.0,3338385.0,323.29510498046875,0.2809199,0.26220077,0.2739587,0.6855455,0.44822213,0.28996748,0.10843289,0.0010447614,0.42895776,0.8417607,-0.44668573
1469,154,595725.0,3336615.0,317.8091735839844,0.24207771,0.21160062,0.2054584,0.6615032,0.37135667,0.18728524,0.083491996,0.001244822,0.52602655,1.05696,-0.5152911
1522,191,596835.0,3335025.0,322.9635314941406,0.26927894,0.25570756,0.25781345,0.75539124,0.4481051,0.24820042,0.11003338,0.0009780745,0.49109304,0.9698012,-0.49419865
1434,114,594525.0,3337665.0,318.5474548339844,0.22680992,0.19089259,0.15959655,0.62622935,0.35220858,0.1647443,0.095917985,0.0014226538,0.5938119,1.321555,-0.5327684
1378,1276,629385.0,3339345.0,323.98211669921875,0.29858607,0.30273938,0.35216957,0.86489815,0.59337336,0.32526082,0.1287724,0.0011559061,0.42128187,0.7373061,-0.4814497
1376,1285,629655.0,3339405.0,318.7354431152344,0.22370955,0.18703176,0.15450726,0.6465278,0.34546188,0.14243734,0.08284735,0.0013337379,0.61423093,1.3732086,-0.5512456
1356,1248,628545.0,3340005.0,325.2604675292969,0.2801594,0.27565515,0.29343832,0.8341286,0.5329651,0.26040685,0.11748008,0.001267051,0.4795195,0.90503436,-0.5032273
1266,270,599205.0,3342705.0,321.9518127441406,0.267524,0.2592759,0.26085532,0.7701326,0.47832868,0.28384474,0.10767711,0.0013337379,0.49397016,0.9581279,-0.49626237
1280,366,602085.0,3342285.0,322.8780822753906,0.3540415,0.37252662,0.4295615,0.8235406,0.66208816,0.46553728,0.16605037,0.0011781352,0.31440306,0.5642465,-0.37708083
1253,287,599715.0,3343095.0,319.7164306640625,0.22172064,0.18246898,0.14684413,0.5925349,0.31777316,0.16252139,0.08138024,0.0010892192,0.6027906,1.3744096,-0.52911466
270,1217,627615.0,3372585.0,326.2550964355469,0.3554454,0.33619982,0.3506486,0.5484864,0.32210195,0.2441836,0.13341825,0.0014448827,0.22003125,0.5013439,-0.23995693
251,1250,628605.0,3373155.0,327.465087890625,0.3043188,0.2510863,0.23663744,0.33157855,0.17765269,0.11400766,0.099363476,0.0014671116,0.1670863,0.5060694,-0.13814504
260,1210,627405.0,3372885.0,324.90838623046875,0.40487564,0.37235114,0.39773896,0.54240274,0.32654777,0.22948128,0.15366884,0.0012225931,0.15387444,0.40532544,-0.18589875
16,996,620985.0,3380205.0,322.2491760253906,0.2509108,0.21458398,0.1820595,0.5762726,0.19984266,0.094235584,0.10040823,0.0013337379,0.51984227,1.2525858,-0.4573378
77,1009,621375.0,3378375.0,319.6002197265625,0.25383565,0.2034695,0.1775552,0.6733196,0.31176746,0.13752356,0.10098619,0.00093361654,0.58265257,1.4845316,-0.5358758
182,590,608805.0,3375225.0,312.74365234375,0.19726877,0.15462428,0.091856696,0.6710382,0.20389847,0.06046315,0.0709104,0.0012225931,0.75918907,1.9496789,-0.625454
171,539,607275.0,3375555.0,323.62322998046875,0.3051963,0.26056284,0.26448214,0.5599519,0.3084526,0.16599225,0.09885221,0.0012003641,0.35839102,0.8610536,-0.36487958
213,565,608055.0,3374295.0,313.5298156738281,0.19955018,0.15362982,0.097589426,0.5488959,0.18876718,0.06568891,0.07019907,0.0010669903,0.69809234,1.7689799,-0.5626357
52,800,615105.0,3379125.0,317.6929626464844,0.21996574,0.17486434,0.118765436,0.63950825,0.25155428,0.09739444,0.07362233,0.00128928,0.6867479,1.8535527,-0.57055444
1189,933,619095.0,3345015.0,322.4508361816406,0.25863242,0.22920829,0.2076813,0.6304411,0.27596712,0.13307777,0.08824899,0.0011114483,0.504413,1.128219,-0.46674007
1142,955,619755.0,3346425.0,320.5059814453125,0.27460217,0.22862333,0.20738882,0.5590744,0.26957142,0.14462124,0.122926176,0.0011781352,0.4588421,1.1819125,-0.41951507
1125,906,618285.0,3346935.0,326.0602722167969,0.34339496,0.30695117,0.31157243,0.37118116,0.22772637,0.17663874,0.17180768,0.001244822,0.08730636,0.22404124,-0.09471603
95,1666,641085.0,3377835.0,325.1818542480469,0.40540206,0.39159673,0.439623,0.6255273,0.57609713,0.4353917,0.14691123,0.0016449434,0.17453343,0.38009474,-0.22999218
130,1681,641535.0,3376785.0,327.635986328125,0.3189431,0.331871,0.4316674,0.8114317,0.6706287,0.41378668,0.16218252,0.0015782565,0.30549803,0.4724935,-0.4194521
125,1683,641595.0,3376935.0,327.154052734375,0.31666175,0.32724974,0.4146447,0.847583,0.6466838,0.38687795,0.15998186,0.0014448827,0.34299543,0.55207974,-0.4428999
233,854,616725.0,3373695.0,317.7818298339844,0.21031368,0.16304788,0.11063432,0.5806599,0.22008273,0.090959735,0.07560071,0.00086692965,0.67992115,1.7614158,-0.5615271
223,843,616395.0,3373995.0,318.8379821777344,0.28811502,0.26454064,0.27559662,0.63827974,0.31796816,0.1797586,0.102075405,0.0012225931,0.39686236,0.80168915,-0.41396838
264,832,616065.0,3372765.0,325.8073425292969,0.3088231,0.28934348,0.2913324,0.6620881,0.37209767,0.23576,0.15922607,0.0012225931,0.38886902,0.84731823,-0.3917724
1168,1573,638295.0,3345645.0,320.7452392578125,0.22850634,0.1994332,0.16889761,0.5756292,0.3666769,0.1900151,0.086848564,0.00128928,0.54629534,1.1618018,-0.48537508
1098,1662,640965.0,3347745.0,323.05926513671875,0.2592759,0.26056284,0.27243778,0.8412068,0.46659023,0.22608845,0.10863295,0.0011559061,0.5107275,0.9285939,-0.52701026
1162,1632,640065.0,3345825.0,315.97711181640625,0.19545536,0.15292785,0.09478156,0.6928577,0.2209017,0.060151167,0.0695322,0.0011336772,0.7593275,1.8792487,-0.63837683
1330,406,603285.0,3340785.0,320.5640869140625,0.24260417,0.21306305,0.18679777,0.59522575,0.37798637,0.21376503,0.106988005,0.0016894013,0.5222707,1.1389753,-0.47280464
1274,341,601335.0,3342465.0,320.6734619140625,0.21587092,0.18744124,0.14503072,0.56363726,0.28158286,0.15136792,0.07502276,0.0014004247,0.59069484,1.2844006,-0.50087446
1276,366,602085.0,3342405.0,324.82293701171875,0.3455009,0.35409996,0.40627956,0.782885,0.65401554,0.46249545,0.14046483,0.0013559669,0.31669748,0.57786185,-0.37712467
218,1170,626205.0,3374145.0,326.0090026855469,0.3341524,0.3130934,0.34146458,0.66998523,0.38079423,0.22944228,0.09149442,0.00128928,0.32480174,0.67728966,-0.3630349
81,1191,626835.0,3378255.0,323.96160888671875,0.32192647,0.27325675,0.25424513,0.6158753,0.3405871,0.18888417,0.13237348,0.0011781352,0.41560933,1.2437454,-0.38534048
176,1205,627255.0,3375405.0,321.2306213378906,0.25600004,0.22950079,0.19639133,0.6997604,0.24511956,0.12157331,0.10038601,0.0011559061,0.5617007,1.3134456,-0.50605756
368,1325,630855.0,3369645.0,325.2946472167969,0.3393587,0.35509443,0.37445703,0.6283352,0.40341318,0.2637607,0.14493285,0.0010892192,0.25317124,0.47725496,-0.27784473
347,1317,630615.0,3370275.0,316.03863525390625,0.21499345,0.17591727,0.1175955,0.7129222,0.22312458,0.06705384,0.07709005,0.001244822,0.716814,1.8464453,-0.6041641
322,1314,630525.0,3371025.0,324.80926513671875,0.27542114,0.24968234,0.2396793,0.58089393,0.30451378,0.16856612,0.11999195,0.0011114483,0.4158247,0.8948144,-0.39877322
1449,141,595335.0,3337215.0,314.8183898925781,0.20727183,0.16737667,0.11607456,0.56527513,0.22581546,0.09150571,0.0709104,0.0013115089,0.6592805,1.5879909,-0.5430935
1490,236,598185.0,3335985.0,319.8360595703125,0.30390933,0.30800414,0.3132104,0.7549233,0.42595413,0.26364368,0.07842379,0.00128928,0.41353709,0.8150492,-0.4204606
519,24,591825.0,3365115.0,318.2637634277344,0.23002726,0.20627737,0.17860815,0.72245735,0.30556673,0.15557973,0.08155807,0.00128928,0.6035624,1.2719814,-0.5557884
1177,1317,630615.0,3345375.0,318.4517517089844,0.22318307,0.18317094,0.14696112,0.6193851,0.30755565,0.1238352,0.07560071,0.00093361654,0.6164629,1.4276444,-0.5435311
1216,1368,632145.0,3344205.0,326.7712097167969,0.33672628,0.38194466,0.51555246,0.890871,0.63724625,0.46822816,0.17009604,0.0015560276,0.26686025,0.38161695,-0.39984292
1197,1348,631545.0,3344775.0,322.9190979003906,0.32818568,0.29659718,0.31408784,0.6963675,0.40665004,0.26114783,0.12359305,0.0010892192,0.37832415,0.8536825,-0.40260276
1375,1734,643125.0,3339435.0,322.9430236816406,0.24781044,0.24295515,0.22324158,0.8623828,0.4200654,0.18588132,0.11170055,0.0008891586,0.58873147,1.1895392,-0.5603966
1398,1720,642705.0,3338745.0,322.4952697753906,0.2505013,0.24862939,0.24120024,0.7791997,0.407742,0.2038205,0.10649897,0.001244822,0.5272438,0.998039,-0.5162048
1301,1711,642435.0,3341655.0,314.3501281738281,0.22552297,0.20528291,0.15099743,0.57176834,0.1603765,0.04751576,0.071932934,0.0010225323,0.5821677,1.3377671,-0.4716361
1643,1410,633405.0,3331395.0,327.328369140625,0.30753615,0.30531326,0.40124878,0.7374326,0.59871614,0.34136707,0.14126508,0.0013337379,0.29523957,0.45716804,-0.41440526
1592,1393,632895.0,3332925.0,321.2648010253906,0.23523353,0.20142208,0.18943016,0.5983846,0.37572446,0.18256646,0.097874135,0.001267051,0.5190997,1.0532309,-0.49632308
1592,1417,633615.0,3332925.0,322.0714416503906,0.21429148,0.18539384,0.12970442,0.61569977,0.2958172,0.117673494,0.08149139,0.0011781352,0.65198904,1.5443324,-0.5371481
1468,1229,627975.0,3336645.0,327.0446472167969,0.2951932,0.27319825,0.31549177,0.62622935,0.4596096,0.26664656,0.13639693,0.0013781958,0.32996774,0.5951775,-0.39250642
1429,1243,628395.0,3337815.0,325.8517761230469,0.26512563,0.25424513,0.27179432,0.7629374,0.45567077,0.2270634,0.11554616,0.0014671116,0.47465742,0.87375766,-0.50009924
1523,1223,627795.0,3334995.0,323.53094482421875,0.25161275,0.22856483,0.225055,0.6992339,0.40758598,0.18545233,0.103142396,0.0012003641,0.5130203,1.0197674,-0.5072965
511,1164,626025.0,3365355.0,324.47430419921875,0.36076868,0.35877976,0.38223717,0.6816262,0.39729047,0.2612648,0.14784485,0.001267051,0.2814168,0.5896809,-0.31030813
478,1107,624315.0,3366345.0,320.3692626953125,0.21616341,0.17656074,0.120286375,0.67308563,0.28439072,0.11275972,0.07644541,0.0011336772,0.69677174,1.7865006,-0.58439004
508,1163,625995.0,3365445.0,323.56512451171875,0.24599703,0.21797682,0.19416843,0.8019551,0.3958865,0.17273891,0.11748008,0.0013781958,0.6101519,1.354263,-0.572566
437,1274,629325.0,3367575.0,323.61639404296875,0.36638442,0.3599497,0.3798973,0.66746986,0.39662752,0.26508662,0.16387193,0.0014448827,0.27456713,0.5996239,-0.29931313
